央视,#genre# 
CCTV15,http://39.134.116.30:8080/PLTV/88888888/224/3221225641/index.m3u8
CCTV17,http://39.134.116.30:8080/PLTV/88888888/224/3221225908/index.m3u8
CCTV1,http://117.169.124.149:8080/live/HD-8000k-1080P-cctv1/1.m3u8
CCTV2,http://117.169.124.149:8080/live/HD-8000k-1080P-cctv2/index.m3u8
CCTV3,http://117.169.124.149:8080/live/HD-8000k-1080P-cctv3/index.m3u8
CCTV6,http://117.169.124.149:8080/live/HD-8000k-1080P-cctv6/index.m3u8
CCTV7,http://117.169.124.149:8080/live/HD-8000k-1080P-cctv7/index.m3u8
CCTV8,http://117.169.124.149:8080/live/HD-8000k-1080P-cctv8/index.m3u8
CCTV9,http://117.169.124.149:8080/live/HD-8000k-1080P-cctv9/index.m3u8
CCTV10,http://117.169.124.149:8080/live/HD-8000k-1080P-cctv10/index.m3u8
CCTV12,http://117.169.124.149:8080/live/HD-8000k-1080P-cctv12/index.m3u8
CCTV17,http://117.169.124.149:8080/live/HD-8000k-1080P-cctv17/index.m3u8
CCTV1,http://182.151.211.171:808/hls/1/index.m3u8
CCTV2,http://182.151.211.171:808/hls/2/index.m3u8
CCTV3,http://182.151.211.171:808/hls/3/index.m3u8
CCTV4,http://182.151.211.171:808/hls/4/index.m3u8
CCTV6,http://182.151.211.171:808/hls/6/index.m3u8
CCTV7,http://182.151.211.171:808/hls/7/index.m3u8
CCTV8,http://182.151.211.171:808/hls/8/index.m3u8
CCTV9,http://182.151.211.171:808/hls/9/index.m3u8
CCTV10,http://182.151.211.171:808/hls/10/index.m3u8
CCTV11,http://182.151.211.171:808/hls/11/index.m3u8
CCTV12,http://182.151.211.171:808/hls/12/index.m3u8
CCTV13,http://182.151.211.171:808/hls/13/index.m3u8
CCTV15,http://182.151.211.171:808/hls/15/index.m3u8
CCTV17,http://182.151.211.171:808/hls/17/index.m3u8

CCTV1,http://39.135.138.58:18890/PLTV/88888888/224/3221225618/index.m3u8
CCTV1,http://1.195.111.251:11190/tsfile/live/0001_1.m3u8
CCTV1,http://218.204.51.252:9901/tsfile/live/1006_1.m3u8
CCTV2,http://39.134.115.163:8080/PLTV/88888910/224/3221225619/index.m3u8
CCTV2,http://218.204.51.252:9901/tsfile/live/1007_1.m3u8
CCTV2,http://1.195.111.251:11190/tsfile/live/0002_1.m3u8
CCTV2,http://117.169.124.149:8080/live/HD-8000k-1080P-cctv2/index.m3u8

CCTV4,http://39.134.115.163:8080/PLTV/88888910/224/3221225621/index.m3u8
CCTV4,http://117.169.121.162:6610/PLTV/88888910/224/3221225621/index.m3u8

CCTV1,http://hms84nc1972679564.live.aikan.miguvideo.com/wh7f454c46tw4141560803_1689251220/wd_r2/cctv/cctv1hd/2500/01.m3u8?msisdn=19115966146&Channel_ID=0119_04102000-99000_400300000040002&client_ip=222.209.33.50&timestamp=20221228010528&ContentId=265183188&timezone=UTC&mtv_session=78a0d0209c506bda2dd995f81f77ca2f&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=a1f491fb4cedec55851101cfa1aa0dd0
CCTV2,http://hms464nc1972679602.live.aikan.miguvideo.com/wh7f454c46tw268719535_-1615308539/wd_r2/cctv/cctv2hd/3000/01.m3u8?msisdn=19115966146&Channel_ID=0119_04102000-99000_400300000040002&client_ip=222.209.33.50&timestamp=20221228011230&ContentId=265667329&timezone=UTC&mtv_session=d2157053909bc949fae3eabf238956df&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=98d5d698a1b618fd05bcfe7309102783
CCTV4,http://hms144nc1972679570.live.aikan.miguvideo.com/wh7f454c46tw416986169_1305994676/wd_r2/cctv/cctv4hd/3000/01.m3u8?msisdn=19115966146&Channel_ID=0119_04102000-99000_400300000040002&client_ip=222.209.33.50&timestamp=20221228011459&ContentId=265667639&timezone=UTC&mtv_session=69c90fbeb75ec0885cdc15e0708b442e&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=48f860c4a1ce7b1240efafd08ab60b85
CCTV4,http://live.cooltv.top/tv/aishang.php?id=cctv4hd
CCTV5,http://1.195.111.251:11190/tsfile/live/0005_1.m3u8
CCTV6,http://hms424nc1972679599.live.aikan.miguvideo.com/wh7f454c46tw478165565_-303008121/wd_r2/ocn/cctv6hd/3000/01.m3u8?msisdn=19115966146&Channel_ID=0119_04102000-99000_400300000040002&client_ip=222.209.33.50&timestamp=20221228011600&ContentId=265667482&timezone=UTC&mtv_session=4e841ee4e0841f89f761d6099fcbe8ad&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=99e3000d585aba0e4995bd33efd18abc
CCTV6,http://117.169.121.162:6610/PLTV/88888910/224/3221225650/index.m3u8
CCTV6,http://39.134.115.163:8080/PLTV/88888910/224/3221225650/index.m3u8
CCTV6,http://live.cooltv.top/tv/aishang.php?id=cctv6hd
CCTV6,http://222.240.82.92:9901/tsfile/live/0006_1.m3u8
CCTV8,http://1.195.111.251:11190/tsfile/live/0008_1.m3u8

CCTV9,http://hms444nc1972679601.live.aikan.miguvideo.com/wh7f454c46tw643600355_1303670773/migu/kailu/20200324/cctv9hd/57/01.m3u8?msisdn=19115966146&Channel_ID=0119_04102000-99000_400300000040002&client_ip=222.209.33.50&timestamp=20221228011845&ContentId=265667202&timezone=UTC&mtv_session=5a013eb558a838e69dc36c12492d39d2&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=d3b83af64fdc6ac52f481666ebfe852c

CCTV13,http://hms64nc1972679562.live.aikan.miguvideo.com/wh7f454c46tw2195317529_-579053317/envivo_x/2018/SD/cctv13/2000/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=223.150.223.57&timestamp=20220901001530&ContentId=265667474&timezone=UTC&mtv_session=0a6fb44407e1ad9b042cc6a8253a8103&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=8795adf8ba9ef3562857b27afe6b9819
CCTV9,http://117.169.121.162:6610/PLTV/88888910/224/3221225626/index.m3u8
CCTV9,http://117.169.124.149:8080/live/HD-8000k-1080P-cctv9/index.m3u8
CCTV9,http://1.195.111.251:11190/tsfile/live/0009_1.m3u8
CCTV10,http://hls.yun.gehua.net.cn:8088/live/CCTV10HD_1200.m3u8
CCTV10,http://1.195.111.251:11190/tsfile/live/0010_1.m3u8

CCTV央视台球,http://111.20.40.170/PLTV/88888893/224/3221226956/index.m3u8
CCTV风云足球,http://111.20.40.170/PLTV/88888893/224/3221226984/index.m3u8
CCTV风云音乐,http://111.20.40.170/PLTV/88888893/224/3221226953/index.m3u8
CCTV风云剧场,http://111.20.40.170/PLTV/88888893/224/3221226950/index.m3u8
CCTV第一剧场,http://111.20.40.170/PLTV/88888893/224/3221226959/index.m3u8
CCTV怀旧剧场,http://111.20.40.170/PLTV/88888893/224/3221226972/index.m3u8
CCTV高尔夫网球,http://111.20.40.170/PLTV/88888893/224/3221226978/index.m3u8
CCTV世界地理,http://111.20.40.170/PLTV/88888893/224/3221226947/index.m3u8
CCTV女性時尚,http://111.20.40.170/PLTV/88888893/224/3221226969/index.m3u8
CCTV兵器科技,http://111.20.40.170/PLTV/88888893/224/3221226975/index.m3u8
CCTV文化精品,http://111.20.40.170/PLTV/88888893/224/3221226981/index.m3u8

CCTV6,http://hms424nc1972679599.live.aikan.miguvideo.com/wh7f454c46tw478165565_-303008121/wd_r2/ocn/cctv6hd/3000/01.m3u8?msisdn=19115966146&Channel_ID=0119_04102000-99000_400300000040002&client_ip=222.209.33.50&timestamp=20221228011600&ContentId=265667482&timezone=UTC&mtv_session=4e841ee4e0841f89f761d6099fcbe8ad&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=99e3000d585aba0e4995bd33efd18abc
CCTV6,http://117.169.121.162:6610/PLTV/88888910/224/3221225650/index.m3u8
CCTV2,http://hms464nc1972679602.live.aikan.miguvideo.com/wh7f454c46tw268719535_-1615308539/wd_r2/cctv/cctv2hd/3000/01.m3u8?msisdn=19115966146&Channel_ID=0119_04102000-99000_400300000040002&client_ip=222.209.33.50&timestamp=20221228011230&ContentId=265667329&timezone=UTC&mtv_session=d2157053909bc949fae3eabf238956df&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=98d5d698a1b618fd05bcfe7309102783

CCTV13,http://hms64nc1972679562.live.aikan.miguvideo.com/wh7f454c46tw2195317529_-579053317/envivo_x/2018/SD/cctv13/2000/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=223.150.223.57&timestamp=20220901001530&ContentId=265667474&timezone=UTC&mtv_session=0a6fb44407e1ad9b042cc6a8253a8103&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=8795adf8ba9ef3562857b27afe6b9819
东方卫视,http://115.149.139.141:10001/tsfile/live/1031_1.m3u8
东方卫视,http://hms284nc1972679584.live.aikan.miguvideo.com/wh7f454c46tw834921086_-1745167681/wd_r4/dfl/dongfangwshd/3000/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=223.150.223.57&timestamp=20220831033555&ContentId=264104266&timezone=UTC&mtv_session=a6b41bb3b8962d5e86494be96581bdf4&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=48c7ce4e4a539e610bed586eae522962
CCTV1,http://hms84nc1972679564.live.aikan.miguvideo.com/wh7f454c46tw4141560803_1689251220/wd_r2/cctv/cctv1hd/2500/01.m3u8?msisdn=19115966146&Channel_ID=0119_04102000-99000_400300000040002&client_ip=222.209.33.50&timestamp=20221228010528&ContentId=265183188&timezone=UTC&mtv_session=78a0d0209c506bda2dd995f81f77ca2f&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=a1f491fb4cedec55851101cfa1aa0dd0


CCTV9,http://39.135.138.59:18890/PLTV/88888910/224/3221225626/index.m3u8

CCTV5,http://hms424nc1972679598.live.aikan.miguvideo.com/wh7f454c46tw2239780000_-194016373/wd_r2/cctv/cctv5hdnew/1200/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=223.150.250.74&timestamp=20220904043732&ContentId=265667565&timezone=UTC&mtv_session=4ea2fb4d32f4015e8915e1b846516709&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=776269b5e2338c625fc193d081d70b56
CCTV12,http://hms184nc1972679575.live.aikan.miguvideo.com/wh7f454c46tw810828147_403620018/migu/kailu/20200324/cctv12hd/57/01.m3u8?msisdn=19115966146&Channel_ID=0119_04102000-99000_400300000040002&client_ip=222.209.33.50&timestamp=20221228012132&ContentId=265667607&timezone=UTC&mtv_session=e1f4b2b5c356e7e09171e7f0a6eb4003&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=36d51cafff5f521047510f9573f008ae
CCTV12,http://117.169.121.162:6610/PLTV/88888910/224/3221225629/index.m3u8
CCTV5,http://123.6.9.146:80/live/jz-cctv-5/live.m3u8
CCTV5,http://1.195.111.251:11190/tsfile/live/0005_1.m3u8
CCTV5,http://39.135.138.59:18890/PLTV/88888910/224/3221225648/index.m3u8
清华大学电视台,http://live.cic.tsinghua.edu.cn/hls/tsinghuatv.m3u8
直播中国,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001
新华社cnc,http://source07.v.news.cn/live/CNC_CN/playlist.m3u8
新华社cnc,http://39.135.138.58:18890/PLTV/88888888/224/3221225694/1.m3u8

CCTV1,http://218.29.55.44:808/hls/1/index.m3u8
CCTV2,http://218.29.55.44:808/hls/2/index.m3u8
CCTV5,http://218.29.55.44:808/hls/5/index.m3u8
CCTV6,http://218.29.55.44:808/hls/6/index.m3u8
CCTV8,http://218.29.55.44:808/hls/8/index.m3u8
CCTV9,http://218.29.55.44:808/hls/9/index.m3u8
CCTV11,http://218.29.55.44:808/hls/11/index.m3u8
CCTV13,http://218.29.55.44:808/hls/13/index.m3u8
CCTV14,http://218.29.55.44:808/hls/14/index.m3u8

湖南,#genre# 
湖南卫视,http://121.51.249.103/tlivecloud-ipv6.ysp.cctv.cn/001/2000296203.m3u8
湖南卫视,http://115.149.139.141:10001/tsfile/live/1023_1.m3u8
湖南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225745/index.m3u8
湖南卫视,http://live.cooltv.top/tv/aishang.php?id=hunwshd
湖南卫视,http://218.29.55.44:808/hls/27/index.m3u8

湖南经视,http://222.240.44.133:85/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
长沙新闻,rtmp://35848.lssplay.aodianyun.com/guangdianyun_35848/tv_channel_346?auth_key=1936692784-0-0-9042421539d8424068f7e575f090dbca
湖南都市,http://223.151.51.27:85/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电视剧,http://222.240.44.133:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://222.240.44.133:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
湖南娱乐,http://222.240.44.133:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,http://222.240.44.133:85/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
湖南爱晚,http://222.240.44.133:85/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://223.151.51.27:85/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
湖南娱乐,http://223.151.51.27:85/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
湖南经视,http://223.151.51.27:85/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
湖南公共,http://223.151.51.27:85/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0

湖南电视剧,http://223.151.51.27:85/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
湖南教育台,http://223.151.51.27:85/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
湖南国际,http://223.151.51.27:85/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://223.151.51.27:85/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://223.151.51.27:85/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,http://223.151.51.27:85/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市,http://124.232.233.15:6610/000000001001/201600020003/1400.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
湖南经视,http://124.232.233.17:6610/000000001001/201600020002/1400.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
金鹰纪实,http://124.232.233.17:6610/000000001001/201600020008/1400.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2

金鹰卡通,http://124.232.233.17:6610/000000001001/201600020009/1400.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
金鹰纪实,http://124.232.233.15:6610/000000001001/201600020008/1400.m3u8?m3u8_level=2

湖南电影,http://124.232.233.15:6610/000000001001/201600020005/1400.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
湖南爱晚,http://124.232.233.15:6610/000000001001/201600020007/1400.m3u8?m3u8_level=2
长沙政法,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_348.flv?auth_key=1936693647-0-0-09a2ab1e7112296d76b1c37999a5cf32&ispcode=3
长沙影视,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_350.flv?auth_key=1936694127-0-0-f081dadf4de8780d84d51755eb65e516
湘潭新闻综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
娄底综合,http://119.39.242.52:1935/live/zonghe/playlist.m3u8
宁乡综合频道,http://b.ds.ch.dingtoo.com/AppName/StreamName.m3u8
古丈综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_X5MapL.m3u8
泸溪电视台,http://liveplay.rednet.cn/live/luxi_fe0eyf.m3u8
永顺综合频道,http://liveplay.rednet.cn/live/yongshun_tv_55433f.m3u8
湘潭县综合,http://21084.liveplay.myqcloud.com/live/21084_13241b8296ee11e892905cb9018cf0d4.m3u8
屈原综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_f2E1iT.m3u8
云溪新闻综合,http://liveplay.rednet.cn/live/yunxi_tv.m3u8
资兴综合频道,http://liveplay.rednet.cn/live/zixin_tv_00676b.m3u8
茶陵新闻综合,http://liveplay.rednet.cn/live/chaling_tv.m3u8
醴陵综合频道,http://liveplay.rednet.cn/live/21084_145ba4ee9f0511e992905cb9018cf0d4.m3u8
常宁综合频道,http://59.51.68.40:1936/live/cntv/playlist.m3u8
衡东综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_FuchqK.m3u8
衡山综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_PwD7ie.m3u8
衡阳县时政综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_dJ9TLh.m3u8
南岳综合频道,http://liveplay.rednet.cn/live/nanyue_03f74.m3u8
安乡新闻综合,http://liveplay.rednet.cn/live/anxiang_tv_jhge13.m3u8
东安综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_Twis7r.m3u8
江华综合,http://liveplay.rednet.cn/live/jianghua_tv_bcdee8.m3u8
双牌综合,http://liveplay.rednet.cn/live/shuangpai_26cf9e.m3u8
新化新闻综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_nRI1mM.m3u8
桑植新闻综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_NbaWW5.m3u8
洪江市时政,http://liveplay.rednet.cn/live/hongjiang_tv_ced5a7.m3u8
通道时政,http://live.tongdaotv.com:8087/live/tdtv.m3u8
溆浦时政,http://liveplay.rednet.cn/live/xupu_tv_fego93.m3u8

地方台,#genre# 
江苏卫视,http://124.232.233.6:6060/000000001901/202200010038/index.m3u8?m3u8_level=2
安徽卫视,http://124.232.233.6:6060/000000001901/202200010046/index.m3u8?m3u8_level=2
湖南卫视,http://124.232.233.6:6060/000000001901/202200010030/index.m3u8?m3u8_level=2
重庆卫视,http://124.232.233.6:6060/000000001901/202200010045/index.m3u8?m3u8_level=2
北京卫视,http://124.232.233.6:6060/000000001901/202200010033/index.m3u8?m3u8_level=2
天津卫视,http://124.232.233.6:6060/000000001901/202200010059/index.m3u8?m3u8_level=2
江西卫视,http://124.232.233.6:6060/000000001901/202200010043/index.m3u8?m3u8_level=2
黑龙江卫视,http://124.232.233.6:6060/000000001901/202200010055/index.m3u8?m3u8_level=2
河南卫视,http://124.232.233.6:6060/000000001901/202200010050/index.m3u8?m3u8_level=2
广东卫视,http://124.232.233.6:6060/000000001901/202200010039/index.m3u8?m3u8_level=2
深圳卫视,http://124.232.233.6:6060/000000001901/202200010041/index.m3u8?m3u8_level=2
湖北卫视,http://124.232.233.6:6060/000000001901/202200010042/index.m3u8?m3u8_level=2
东南卫视,http://124.232.233.6:6060/000000001901/202200010052/index.m3u8?m3u8_level=2
吉林卫视,http://124.232.233.6:6060/000000001901/202200010057/index.m3u8?m3u8_level=2
广西卫视,http://124.232.233.6:6060/000000001901/202200010003/index.m3u8?m3u8_level=2
海南卫视,http://124.232.233.6:6060/000000001901/202200010047/index.m3u8?m3u8_level=2
贵州卫视,http://124.232.233.6:6060/000000001901/202200010044/index.m3u8?m3u8_level=2
纪实人文,http://124.232.233.6:6060/000000001901/202200010081/index.m3u8?m3u8_level=2


上海新闻,http://183.207.255.188/live/program/live/xwzh/1300000/mnf.m3u8
上海新闻,http://58.34.204.67:9901/tsfile/live/1015_1.m3u8
上海都市,http://183.207.255.188/live/program/live/ylpdhd/4000000/mnf.m3u8
上海生活时尚,http://183.207.255.188/live/program/live/shsshd/4000000/mnf.m3u8
纪实人文,http://183.207.255.188/live/program/live/jspdhd/4000000/mnf.m3u8
纪实人文,http://58.34.204.67:9901/tsfile/live/1013_1.m3u8
上海都市,http://58.34.204.67:9901/tsfile/live/1017_1.m3u8
第一财经,http://tvmvip110.club/bs.php?id=21
上海乐游,http://183.207.255.188/live/program/live/qjshd/4000000/mnf.m3u8
朝阳新闻综合,https://play.cytv01.cygbdst.com/live/cyxwtv.m3u8?zliaond
北京新闻,http://live.cooltv.top/tv/btime.php?id=btvxw
房山新闻,http://live.funhillrm.com/5/sd/live.m3u8
第一财经,https://live.v1.mk/api/bestv.php?id=dycjhd8m/8000000
东方影视,https://live.v1.mk/api/bestv.php?id=dfyshd8m/8000000
东方影视,http://223.109.33.33/liveplay-kk.rtxapp.com/live/program/live/dfyshd8m/8000000/mnf.m3u8
东方影视,http://58.34.204.67:9901/tsfile/live/1016_1.m3u8
东方卫视,http://115.149.139.141:10001/tsfile/live/1031_1.m3u8
深圳卫视,http://115.149.139.141:10001/tsfile/live/1032_1.m3u8
北京卫视,http://115.149.139.141:10001/tsfile/live/1022_1.m3u8
龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
广东影视,http://61.143.45.150:9901/tsfile/live/1003_1.m3u8
山东齐鲁,http://119.164.216.162:9901/tsfile/live/1003_1.m3u8
山东文旅,http://119.164.216.162:9901/tsfile/live/1004_1.m3u8
日照新闻综合,http://live.rzw.com.cn/xwzh/sd/live.m3u8
烟台新闻综合,http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8
石河子新闻综合,http://124.88.144.73:1935/live/xwzh/playlist.m3u8
广西新闻,http://111.59.63.32:9901/tsfile/live/1007_1.m3u8
广西旅游,http://111.59.63.32:9901/tsfile/live/1004_1.m3u8
绵阳综合,http://live.sctvcloud.com/live/mytvzh/playlist.m3u8
深圳卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225700/index.m3u8
北京卫视,http://115.149.139.141:10001/tsfile/live/1022_1.m3u8
承德新闻综合,https://jwliveqxzb.hebyun.com.cn/cdsxwzhtv/cdsxwzhtv.m3u8
广东珠江,http://lu1.cc/itv/gdtv/gdtv.php?id=gdzj
南国都市,http://player.521fanli.cn/1691/gd/gztvm3u8.php?id=gzngds
广州新闻,http://player.521fanli.cn/1691/gd/gztvm3u8.php?id=gzxw
广州综合,http://player.521fanli.cn/1691/gd/gztvm3u8.php?id=gzzh
广州影视,http://player.521fanli.cn/1691/gd/gztvm3u8.php?id=gzys
广州竞赛,http://player.521fanli.cn/1691/gd/gztvm3u8.php?id=gzjs
广州法治,http://player.521fanli.cn/1691/gd/gztvm3u8.php?id=gzfz
西安新闻,http://stream2.xiancity.cn/xatv1/sd/live.m3u8
石家庄新闻,http://183.196.25.171:808/hls/23/index.m3u8
南通新闻综合,http://cm.wshls.homecdn.com/live/7cc9.m3u8
东莞综合,rtmp://stream.sun0769.com/dgrtv1/mp4:tv1
东莞生活资讯,rtmp://stream.sun0769.com/dgrtv1/mp4:tv2
山东教育卫视,http://ggzy.7766.org:808/hls/1045/index.m3u8
石景山有线,http://live.sjsrm.com/bjsjs/sd/live.m3u8
吉林东北戏曲,http://stream1.jlntv.cn/dbxq/sd/live.m3u8
济南铁路tv,https://jsylivealone302.iqilu.com/jitie/jitie_tv01/index.m3u8
河南乡村,http://218.29.55.44:808/hls/23/index.m3u8
河北农民,https://event.pull.hebtv.com/jishi/nongminpindao.m3u8

湖南卫视,http://39.184.224.99:9080/newlive/live/hls/18/live.m3u8
东方卫视,http://39.184.224.99:9080/newlive/live/hls/19/live.m3u8
江苏卫视,http://39.184.224.99:9080/newlive/live/hls/20/live.m3u8
北京卫视,http://39.184.224.99:9080/newlive/live/hls/21/live.m3u8
深圳卫视,http://39.184.224.99:9080/newlive/live/hls/22/live.m3u8
广东卫视,http://39.184.224.99:9080/newlive/live/hls/23/live.m3u8
天津卫视,http://39.184.224.99:9080/newlive/live/hls/24/live.m3u8
山东卫视,http://39.184.224.99:9080/newlive/live/hls/25/live.m3u8
湖北卫视,http://39.184.224.99:9080/newlive/live/hls/26/live.m3u8
黑龙江卫视,http://39.184.224.99:9080/newlive/live/hls/27/live.m3u8
重庆卫视,http://39.184.224.99:9080/newlive/live/hls/28/live.m3u8
辽宁卫视,http://39.184.224.99:9080/newlive/live/hls/29/live.m3u8
安徽卫视,http://39.184.224.99:9080/newlive/live/hls/30/live.m3u8
江西卫视,http://39.184.224.99:9080/newlive/live/hls/31/live.m3u8
河南卫视,http://39.184.224.99:9080/newlive/live/hls/32/live.m3u8
四川卫视,http://39.184.224.99:9080/newlive/live/hls/33/live.m3u8
东南卫视,http://39.184.224.99:9080/newlive/live/hls/34/live.m3u8
广西卫视,http://39.184.224.99:9080/newlive/live/hls/35/live.m3u8
河北卫视,http://39.184.224.99:9080/newlive/live/hls/36/live.m3u8
山西卫视,http://39.184.224.99:9080/newlive/live/hls/37/live.m3u8
陕西卫视,http://39.184.224.99:9080/newlive/live/hls/38/live.m3u8
贵州卫视,http://39.184.224.99:9080/newlive/live/hls/39/live.m3u8
青海卫视,http://39.184.224.99:9080/newlive/live/hls/40/live.m3u8
宁夏卫视,http://39.184.224.99:9080/newlive/live/hls/41/live.m3u8
甘肃卫视,http://39.184.224.99:9080/newlive/live/hls/42/live.m3u8
吉林卫视,http://39.184.224.99:9080/newlive/live/hls/43/live.m3u8
内蒙古卫视,http://39.184.224.99:9080/newlive/live/hls/44/live.m3u8
新疆卫视,http://39.184.224.99:9080/newlive/live/hls/45/live.m3u8
西藏卫视,http://39.184.224.99:9080/newlive/live/hls/46/live.m3u8
云南卫视,http://39.184.224.99:9080/newlive/live/hls/47/live.m3u8

江苏卫视,https://live.v1.mk/api/bestv.php?id=jswshd8m/8000000
广西卫视,https://live.v1.mk/api/bestv.php?id=gxwshd8m/8000000
四川卫视,https://live.v1.mk/api/bestv.php?id=scwshd/8000000
湖南卫视,https://live.v1.mk/api/bestv.php?id=hunanwshd8m/8000000
浙江卫视,https://live.v1.mk/api/bestv.php?id=zjwshd8m/8000000
东方卫视,https://live.v1.mk/api/bestv.php?id=dfwshd8m/8000000
北京卫视,https://live.v1.mk/api/bestv.php?id=bjwshd8m/8000000
天津卫视,https://live.v1.mk/api/bestv.php?id=tjwshd8m/8000000
辽宁卫视,https://live.v1.mk/api/bestv.php?id=lnwshd8m/8000000
安徽卫视,https://live.v1.mk/api/bestv.php?id=ahwshd8m/8000000
黑龙江卫视,https://live.v1.mk/api/bestv.php?id=hljwshd8m/8000000
广东卫视,https://live.v1.mk/api/bestv.php?id=gdwshd8m/8000000
深圳卫视,https://live.v1.mk/api/bestv.php?id=szwshd8m/8000000
湖北卫视,https://live.v1.mk/api/bestv.php?id=hubeiws8m/8000000
吉林卫视,https://live.v1.mk/api/bestv.php?id=jlwshd8m/8000000
山东卫视,https://live.v1.mk/api/bestv.php?id=sdws8m/8000000
江西卫视,https://live.v1.mk/api/bestv.php?id=jxws8m/8000000
河南卫视,https://live.v1.mk/api/bestv.php?id=hnwshd8m/8000000
河北卫视,https://live.v1.mk/api/bestv.php?id=hbwshd8m/8000000
甘肃卫视,https://live.v1.mk/api/bestv.php?id=gswshd8m/8000000
重庆卫视,https://live.v1.mk/api/bestv.php?id=cqws8m/8000000
东南卫视,https://live.v1.mk/api/bestv.php?id=dnwshd8m/8000000
云南卫视,https://live.v1.mk/api/bestv.php?id=ynwshd8m/8000000
贵州卫视,https://live.v1.mk/api/bestv.php?id=gzwshd8m/8000000
海南卫视,https://live.v1.mk/api/bestv.php?id=hainanwshd8m/8000000
欢笑剧场,https://live.v1.mk/api/bestv.php?id=hxjc8m/8000000
劲爆体育,https://live.v1.mk/api/bestv.php?id=jbtyhd8m/8000000
快乐垂钓,https://live.v1.mk/api/bestv.php?id=klcd8m/8000000
金鹰纪实,https://live.v1.mk/api/bestv.php?id=jyjs8m/8000000
戏曲精选,https://live.v1.mk/api/bestv.php?id=xqjx8m/8000000
